id,area_id,waste_type,rule_type,weekdays,nth_weeks,note,created_at,updated_at
11488,2298,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11489,2298,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11490,2298,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11491,2299,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11492,2299,NON_BURNABLE,NTH_WEEKDAY,MON,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11493,2299,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11494,2299,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11495,2299,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11496,2300,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11497,2300,NON_BURNABLE,NTH_WEEKDAY,MON,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11498,2300,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11499,2300,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11500,2300,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11501,2301,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11502,2301,NON_BURNABLE,NTH_WEEKDAY,MON,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11503,2301,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11504,2301,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11505,2301,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11506,2302,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11507,2302,NON_BURNABLE,NTH_WEEKDAY,MON,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11508,2302,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11509,2302,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11510,2302,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11511,2303,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11512,2303,NON_BURNABLE,NTH_WEEKDAY,MON,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11513,2303,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11514,2303,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11515,2303,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11516,2304,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11517,2304,NON_BURNABLE,NTH_WEEKDAY,FRI,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11518,2304,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11519,2304,CAN_BOTTLE,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11520,2304,PAPER,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11521,2305,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11522,2305,NON_BURNABLE,NTH_WEEKDAY,FRI,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11523,2305,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11524,2305,CAN_BOTTLE,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11525,2305,PAPER,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11526,2306,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11527,2306,NON_BURNABLE,NTH_WEEKDAY,FRI,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11528,2306,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
13526,2706,BURNABLE,WEEKDAY,"MON,THU",,,2026-01-28 02:23:10.093855,2026-01-28 02:23:10.093855
11529,2306,CAN_BOTTLE,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11530,2306,PAPER,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11531,2307,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11532,2307,NON_BURNABLE,NTH_WEEKDAY,FRI,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11533,2307,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11534,2307,CAN_BOTTLE,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11535,2307,PAPER,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11536,2308,BURNABLE,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11537,2308,NON_BURNABLE,NTH_WEEKDAY,FRI,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11538,2308,PLASTIC,WEEKDAY,"WED,SAT",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11539,2308,CAN_BOTTLE,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11540,2308,PAPER,WEEKDAY,TUE,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11541,2309,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11542,2309,NON_BURNABLE,NTH_WEEKDAY,TUE,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11543,2309,PLASTIC,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11544,2309,CAN_BOTTLE,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11545,2309,PAPER,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11546,2310,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11547,2310,NON_BURNABLE,NTH_WEEKDAY,TUE,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11548,2310,PLASTIC,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11549,2310,CAN_BOTTLE,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11550,2310,PAPER,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11551,2311,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11552,2311,NON_BURNABLE,NTH_WEEKDAY,SAT,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11553,2311,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11554,2311,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11555,2311,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11556,2312,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11557,2312,NON_BURNABLE,NTH_WEEKDAY,TUE,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11558,2312,PLASTIC,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11559,2312,CAN_BOTTLE,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11560,2312,PAPER,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11561,2313,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11562,2313,NON_BURNABLE,NTH_WEEKDAY,TUE,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11563,2313,PLASTIC,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11564,2313,CAN_BOTTLE,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11565,2313,PAPER,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11566,2314,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11567,2314,NON_BURNABLE,NTH_WEEKDAY,TUE,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11568,2314,PLASTIC,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11569,2314,CAN_BOTTLE,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11570,2314,PAPER,WEEKDAY,SAT,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11571,2315,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11572,2315,NON_BURNABLE,NTH_WEEKDAY,WED,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11573,2315,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11574,2315,CAN_BOTTLE,WEEKDAY,MON,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11575,2315,PAPER,WEEKDAY,MON,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11576,2316,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11577,2316,NON_BURNABLE,NTH_WEEKDAY,SAT,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11578,2316,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11579,2316,CAN_BOTTLE,WEEKDAY,MON,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11580,2316,PAPER,WEEKDAY,MON,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11581,2317,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11582,2317,NON_BURNABLE,NTH_WEEKDAY,SAT,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11583,2317,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
13611,2723,BURNABLE,WEEKDAY,"MON,THU",,,2026-01-28 02:23:10.093855,2026-01-28 02:23:10.093855
11584,2317,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11585,2317,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11586,2318,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11587,2318,NON_BURNABLE,NTH_WEEKDAY,SAT,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11588,2318,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11589,2318,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11590,2318,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11591,2319,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11592,2319,NON_BURNABLE,NTH_WEEKDAY,SAT,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11593,2319,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11594,2319,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11595,2319,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11596,2320,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11597,2320,NON_BURNABLE,NTH_WEEKDAY,SAT,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11598,2320,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11599,2320,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11600,2320,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11601,2321,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11602,2321,NON_BURNABLE,NTH_WEEKDAY,SAT,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11603,2321,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11604,2321,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11605,2321,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11606,2322,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11607,2322,NON_BURNABLE,NTH_WEEKDAY,SAT,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11608,2322,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11609,2322,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11610,2322,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11611,2323,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11612,2323,NON_BURNABLE,NTH_WEEKDAY,SAT,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11613,2323,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11614,2323,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11615,2323,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11616,2324,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11617,2324,NON_BURNABLE,NTH_WEEKDAY,SAT,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11618,2324,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11619,2324,CAN_BOTTLE,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11620,2324,PAPER,WEEKDAY,THU,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11621,2325,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11622,2325,NON_BURNABLE,NTH_WEEKDAY,TUE,"2,4",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11623,2325,PLASTIC,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11624,2325,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11625,2325,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11626,2326,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11627,2326,NON_BURNABLE,NTH_WEEKDAY,TUE,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11628,2326,PLASTIC,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11629,2326,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11630,2326,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11631,2327,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11632,2327,NON_BURNABLE,NTH_WEEKDAY,TUE,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11633,2327,PLASTIC,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11634,2327,CAN_BOTTLE,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11635,2327,PAPER,WEEKDAY,FRI,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11636,2328,BURNABLE,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11637,2328,NON_BURNABLE,NTH_WEEKDAY,WED,"1,3",매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11638,2328,PLASTIC,WEEKDAY,"TUE,FRI",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
13696,2740,BURNABLE,WEEKDAY,"TUE,FRI",,,2026-01-28 02:23:10.093855,2026-01-28 02:23:10.093855
11639,2328,CAN_BOTTLE,WEEKDAY,MON,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11640,2328,PAPER,WEEKDAY,MON,,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
11641,2329,BURNABLE,WEEKDAY,"MON,THU",,매월 29-31일은 불연 쓰레기 수거 안함,2026-01-28 02:07:14.605097,2026-01-28 02:07:14.605097
